"Source(x,y)","Target(x,y)"
"(-10786.55928, 149879.45501)","(-10881.84282, 149894.82891)"
"(-10786.55928, 149879.45501)","(-10788.47436, 149851.70646)"
"(-10786.55928, 149879.45501)","(-10766.09178, 150093.78201)"
"(-10786.55928, 149879.45501)","(-10647.74568, 149848.54741)"
"(-10786.55928, 149879.45501)","(-10863.48728, 150048.96257)"
"(-10881.84282, 149894.82891)","(-10786.55928, 149879.45501)"
"(-10881.84282, 149894.82891)","(-11028.98928, 150143.19561)"
"(-10881.84282, 149894.82891)","(-10863.48728, 150048.96257)"
"(-10788.47436, 149851.70646)","(-10786.55928, 149879.45501)"
"(-10788.47436, 149851.70646)","(-10793.02358, 149833.15541)"
"(-10788.47436, 149851.70646)","(-10647.74568, 149848.54741)"
"(-10766.09178, 150093.78201)","(-10786.55928, 149879.45501)"
"(-10766.09178, 150093.78201)","(-10308.00978, 150027.72871)"
"(-10766.09178, 150093.78201)","(-11001.19171, 150193.41214)"
"(-10766.09178, 150093.78201)","(-10647.74568, 149848.54741)"
"(-10766.09178, 150093.78201)","(-10863.48728, 150048.96257)"
"(-10766.09178, 150093.78201)","(-10624.90433, 150233.62028)"
"(-10647.74568, 149848.54741)","(-10786.55928, 149879.45501)"
"(-10647.74568, 149848.54741)","(-10766.09178, 150093.78201)"
"(-10647.74568, 149848.54741)","(-10319.05108, 149890.84211)"
"(-10647.74568, 149848.54741)","(-10308.00978, 150027.72871)"
"(-10647.74568, 149848.54741)","(-10793.02358, 149833.15541)"
"(-10647.74568, 149848.54741)","(-10269.17415, 149957.4208)"
"(-10647.74568, 149848.54741)","(-10788.47436, 149851.70646)"
"(-10863.48728, 150048.96257)","(-10786.55928, 149879.45501)"
"(-10863.48728, 150048.96257)","(-10766.09178, 150093.78201)"
"(-10863.48728, 150048.96257)","(-11028.98928, 150143.19561)"
"(-10863.48728, 150048.96257)","(-11021.07831, 150157.48684)"
"(-10863.48728, 150048.96257)","(-11001.19171, 150193.41214)"
"(-10863.48728, 150048.96257)","(-10881.84282, 149894.82891)"
"(-10055.79168, 150750.85151)","(-10068.12958, 150545.78041)"
"(-10055.79168, 150750.85151)","(-10007.94106, 151006.20067)"
"(-10055.79168, 150750.85151)","(-10283.879, 150641.97766)"
"(-10068.12958, 150545.78041)","(-10055.79168, 150750.85151)"
"(-10068.12958, 150545.78041)","(-10212.42188, 150389.66871)"
"(-10068.12958, 150545.78041)","(-9930.49008, 150259.04581)"
"(-10068.12958, 150545.78041)","(-10027.86364, 150363.3928)"
"(-10068.12958, 150545.78041)","(-10283.879, 150641.97766)"
"(-10007.94106, 151006.20067)","(-10055.79168, 150750.85151)"
"(-10007.94106, 151006.20067)","(-10218.71664, 150830.76025)"
"(-10007.94106, 151006.20067)","(-10283.879, 150641.97766)"
"(-10283.879, 150641.97766)","(-10055.79168, 150750.85151)"
"(-10283.879, 150641.97766)","(-10490.83158, 150562.31421)"
"(-10283.879, 150641.97766)","(-10068.12958, 150545.78041)"
"(-10283.879, 150641.97766)","(-10652.40158, 150433.19211)"
"(-10283.879, 150641.97766)","(-10212.42188, 150389.66871)"
"(-10283.879, 150641.97766)","(-10427.97478, 150424.28671)"
"(-10283.879, 150641.97766)","(-10228.14938, 150821.44261)"
"(-10283.879, 150641.97766)","(-10225.27318, 150815.69021)"
"(-10283.879, 150641.97766)","(-10229.52848, 150818.27261)"
"(-10283.879, 150641.97766)","(-10473.89818, 150536.91411)"
"(-10283.879, 150641.97766)","(-10484.79926, 150553.26573)"
"(-10283.879, 150641.97766)","(-10218.71664, 150830.76025)"
"(-10283.879, 150641.97766)","(-10007.94106, 151006.20067)"
"(-10283.879, 150641.97766)","(-10238.9722, 150837.16012)"
"(-10490.83158, 150562.31421)","(-10484.79926, 150553.26573)"
"(-10490.83158, 150562.31421)","(-10238.9722, 150837.16012)"
"(-10490.83158, 150562.31421)","(-10283.879, 150641.97766)"
"(-10484.79926, 150553.26573)","(-10490.83158, 150562.31421)"
"(-10484.79926, 150553.26573)","(-10473.89818, 150536.91411)"
"(-10484.79926, 150553.26573)","(-10283.879, 150641.97766)"
"(-10238.9722, 150837.16012)","(-10490.83158, 150562.31421)"
"(-10238.9722, 150837.16012)","(-10229.52848, 150818.27261)"
"(-10238.9722, 150837.16012)","(-10283.879, 150641.97766)"
"(-11125.67678, 150196.59571)","(-10896.52638, 150314.09401)"
"(-11125.67678, 150196.59571)","(-11466.76968, 150118.51391)"
"(-11125.67678, 150196.59571)","(-11038.4333, 150153.40613)"
"(-11125.67678, 150196.59571)","(-11227.96093, 150329.57773)"
"(-11125.67678, 150196.59571)","(-10624.90433, 150233.62028)"
"(-10896.52638, 150314.09401)","(-11125.67678, 150196.59571)"
"(-10896.52638, 150314.09401)","(-11129.53308, 150560.60801)"
"(-10896.52638, 150314.09401)","(-10836.19272, 150318.3575)"
"(-10896.52638, 150314.09401)","(-11227.96093, 150329.57773)"
"(-10896.52638, 150314.09401)","(-10624.90433, 150233.62028)"
"(-11466.76968, 150118.51391)","(-11125.67678, 150196.59571)"
"(-11466.76968, 150118.51391)","(-11196.59328, 150568.22561)"
"(-11466.76968, 150118.51391)","(-11129.53308, 150560.60801)"
"(-11466.76968, 150118.51391)","(-11227.96093, 150329.57773)"
"(-11466.76968, 150118.51391)","(-11426.60129, 150489.78239)"
"(-11038.4333, 150153.40613)","(-11125.67678, 150196.59571)"
"(-11038.4333, 150153.40613)","(-11028.98928, 150143.19561)"
"(-11038.4333, 150153.40613)","(-10624.90433, 150233.62028)"
"(-11227.96093, 150329.57773)","(-11125.67678, 150196.59571)"
"(-11227.96093, 150329.57773)","(-11196.59328, 150568.22561)"
"(-11227.96093, 150329.57773)","(-11129.53308, 150560.60801)"
"(-11227.96093, 150329.57773)","(-10896.52638, 150314.09401)"
"(-11227.96093, 150329.57773)","(-11466.76968, 150118.51391)"
"(-10624.90433, 150233.62028)","(-11125.67678, 150196.59571)"
"(-10624.90433, 150233.62028)","(-10766.09178, 150093.78201)"
"(-10624.90433, 150233.62028)","(-10289.87348, 150228.08091)"
"(-10624.90433, 150233.62028)","(-10308.00978, 150027.72871)"
"(-10624.90433, 150233.62028)","(-11028.98928, 150143.19561)"
"(-10624.90433, 150233.62028)","(-10652.40158, 150433.19211)"
"(-10624.90433, 150233.62028)","(-10896.52638, 150314.09401)"
"(-10624.90433, 150233.62028)","(-10427.97478, 150424.28671)"
"(-10624.90433, 150233.62028)","(-10262.31898, 150158.54881)"
"(-10624.90433, 150233.62028)","(-11021.07831, 150157.48684)"
"(-10624.90433, 150233.62028)","(-11001.19171, 150193.41214)"
"(-10624.90433, 150233.62028)","(-10836.19272, 150318.3575)"
"(-10624.90433, 150233.62028)","(-11038.4333, 150153.40613)"
"(-10624.90433, 150233.62028)","(-10299.96506, 150230.19274)"
"(-10308.00978, 150027.72871)","(-10766.09178, 150093.78201)"
"(-10308.00978, 150027.72871)","(-9930.49008, 150259.04581)"
"(-10308.00978, 150027.72871)","(-10269.17415, 149957.4208)"
"(-10308.00978, 150027.72871)","(-10262.31898, 150158.54881)"
"(-10308.00978, 150027.72871)","(-10647.74568, 149848.54741)"
"(-10308.00978, 150027.72871)","(-10030.8537, 149930.39017)"
"(-10308.00978, 150027.72871)","(-10123.71377, 150155.0526)"
"(-10308.00978, 150027.72871)","(-10624.90433, 150233.62028)"
"(-11001.19171, 150193.41214)","(-10766.09178, 150093.78201)"
"(-11001.19171, 150193.41214)","(-11021.07831, 150157.48684)"
"(-11001.19171, 150193.41214)","(-10863.48728, 150048.96257)"
"(-11001.19171, 150193.41214)","(-10624.90433, 150233.62028)"
"(-10289.87348, 150228.08091)","(-10262.31898, 150158.54881)"
"(-10289.87348, 150228.08091)","(-10299.96506, 150230.19274)"
"(-10289.87348, 150228.08091)","(-10212.42188, 150389.66871)"
"(-10289.87348, 150228.08091)","(-10624.90433, 150233.62028)"
"(-10289.87348, 150228.08091)","(-10027.86364, 150363.3928)"
"(-10262.31898, 150158.54881)","(-10289.87348, 150228.08091)"
"(-10262.31898, 150158.54881)","(-9930.49008, 150259.04581)"
"(-10262.31898, 150158.54881)","(-10308.00978, 150027.72871)"
"(-10262.31898, 150158.54881)","(-10123.71377, 150155.0526)"
"(-10262.31898, 150158.54881)","(-10624.90433, 150233.62028)"
"(-10262.31898, 150158.54881)","(-10027.86364, 150363.3928)"
"(-10299.96506, 150230.19274)","(-10289.87348, 150228.08091)"
"(-10299.96506, 150230.19274)","(-10427.97478, 150424.28671)"
"(-10299.96506, 150230.19274)","(-10624.90433, 150233.62028)"
"(-10212.42188, 150389.66871)","(-10289.87348, 150228.08091)"
"(-10212.42188, 150389.66871)","(-10068.12958, 150545.78041)"
"(-10212.42188, 150389.66871)","(-10427.97478, 150424.28671)"
"(-10212.42188, 150389.66871)","(-10027.86364, 150363.3928)"
"(-10212.42188, 150389.66871)","(-10283.879, 150641.97766)"
"(-10027.86364, 150363.3928)","(-10289.87348, 150228.08091)"
"(-10027.86364, 150363.3928)","(-10068.12958, 150545.78041)"
"(-10027.86364, 150363.3928)","(-9930.49008, 150259.04581)"
"(-10027.86364, 150363.3928)","(-10212.42188, 150389.66871)"
"(-10027.86364, 150363.3928)","(-10262.31898, 150158.54881)"
"(-9930.49008, 150259.04581)","(-10068.12958, 150545.78041)"
"(-9930.49008, 150259.04581)","(-10308.00978, 150027.72871)"
"(-9930.49008, 150259.04581)","(-10262.31898, 150158.54881)"
"(-9930.49008, 150259.04581)","(-9771.65944, 149896.3741)"
"(-9930.49008, 150259.04581)","(-10030.8537, 149930.39017)"
"(-9930.49008, 150259.04581)","(-10123.71377, 150155.0526)"
"(-9930.49008, 150259.04581)","(-10027.86364, 150363.3928)"
"(-9771.65944, 149896.3741)","(-9930.49008, 150259.04581)"
"(-9771.65944, 149896.3741)","(-10000.61717, 149694.17443)"
"(-9771.65944, 149896.3741)","(-10030.8537, 149930.39017)"
"(-10030.8537, 149930.39017)","(-9930.49008, 150259.04581)"
"(-10030.8537, 149930.39017)","(-10319.05108, 149890.84211)"
"(-10030.8537, 149930.39017)","(-10308.00978, 150027.72871)"
"(-10030.8537, 149930.39017)","(-10269.17415, 149957.4208)"
"(-10030.8537, 149930.39017)","(-10000.61717, 149694.17443)"
"(-10030.8537, 149930.39017)","(-9771.65944, 149896.3741)"
"(-10123.71377, 150155.0526)","(-9930.49008, 150259.04581)"
"(-10123.71377, 150155.0526)","(-10308.00978, 150027.72871)"
"(-10123.71377, 150155.0526)","(-10262.31898, 150158.54881)"
"(-11196.59328, 150568.22561)","(-11129.53308, 150560.60801)"
"(-11196.59328, 150568.22561)","(-11466.76968, 150118.51391)"
"(-11196.59328, 150568.22561)","(-11227.96093, 150329.57773)"
"(-11196.59328, 150568.22561)","(-11426.60129, 150489.78239)"
"(-11129.53308, 150560.60801)","(-11196.59328, 150568.22561)"
"(-11129.53308, 150560.60801)","(-10896.52638, 150314.09401)"
"(-11129.53308, 150560.60801)","(-11466.76968, 150118.51391)"
"(-11129.53308, 150560.60801)","(-11227.96093, 150329.57773)"
"(-11129.53308, 150560.60801)","(-11426.60129, 150489.78239)"
"(-11426.60129, 150489.78239)","(-11196.59328, 150568.22561)"
"(-11426.60129, 150489.78239)","(-11129.53308, 150560.60801)"
"(-11426.60129, 150489.78239)","(-11466.76968, 150118.51391)"
"(-10319.05108, 149890.84211)","(-10793.02358, 149833.15541)"
"(-10319.05108, 149890.84211)","(-10269.17415, 149957.4208)"
"(-10319.05108, 149890.84211)","(-10000.61717, 149694.17443)"
"(-10319.05108, 149890.84211)","(-10647.74568, 149848.54741)"
"(-10319.05108, 149890.84211)","(-10030.8537, 149930.39017)"
"(-10793.02358, 149833.15541)","(-10319.05108, 149890.84211)"
"(-10793.02358, 149833.15541)","(-10788.47436, 149851.70646)"
"(-10793.02358, 149833.15541)","(-10647.74568, 149848.54741)"
"(-10269.17415, 149957.4208)","(-10319.05108, 149890.84211)"
"(-10269.17415, 149957.4208)","(-10308.00978, 150027.72871)"
"(-10269.17415, 149957.4208)","(-10647.74568, 149848.54741)"
"(-10269.17415, 149957.4208)","(-10030.8537, 149930.39017)"
"(-10000.61717, 149694.17443)","(-10319.05108, 149890.84211)"
"(-10000.61717, 149694.17443)","(-9771.65944, 149896.3741)"
"(-10000.61717, 149694.17443)","(-10030.8537, 149930.39017)"
"(-11028.98928, 150143.19561)","(-11021.07831, 150157.48684)"
"(-11028.98928, 150143.19561)","(-11038.4333, 150153.40613)"
"(-11028.98928, 150143.19561)","(-10881.84282, 149894.82891)"
"(-11028.98928, 150143.19561)","(-10863.48728, 150048.96257)"
"(-11028.98928, 150143.19561)","(-10624.90433, 150233.62028)"
"(-11021.07831, 150157.48684)","(-11028.98928, 150143.19561)"
"(-11021.07831, 150157.48684)","(-11001.19171, 150193.41214)"
"(-11021.07831, 150157.48684)","(-10863.48728, 150048.96257)"
"(-11021.07831, 150157.48684)","(-10624.90433, 150233.62028)"
"(-10652.40158, 150433.19211)","(-10836.19272, 150318.3575)"
"(-10652.40158, 150433.19211)","(-10427.97478, 150424.28671)"
"(-10652.40158, 150433.19211)","(-10473.89818, 150536.91411)"
"(-10652.40158, 150433.19211)","(-10624.90433, 150233.62028)"
"(-10652.40158, 150433.19211)","(-10283.879, 150641.97766)"
"(-10836.19272, 150318.3575)","(-10652.40158, 150433.19211)"
"(-10836.19272, 150318.3575)","(-10896.52638, 150314.09401)"
"(-10836.19272, 150318.3575)","(-10624.90433, 150233.62028)"
"(-10427.97478, 150424.28671)","(-10652.40158, 150433.19211)"
"(-10427.97478, 150424.28671)","(-10212.42188, 150389.66871)"
"(-10427.97478, 150424.28671)","(-10299.96506, 150230.19274)"
"(-10427.97478, 150424.28671)","(-10624.90433, 150233.62028)"
"(-10427.97478, 150424.28671)","(-10283.879, 150641.97766)"
"(-10473.89818, 150536.91411)","(-10652.40158, 150433.19211)"
"(-10473.89818, 150536.91411)","(-10484.79926, 150553.26573)"
"(-10473.89818, 150536.91411)","(-10283.879, 150641.97766)"
"(-10228.14938, 150821.44261)","(-10229.52848, 150818.27261)"
"(-10228.14938, 150821.44261)","(-10225.27318, 150815.69021)"
"(-10228.14938, 150821.44261)","(-10283.879, 150641.97766)"
"(-10229.52848, 150818.27261)","(-10228.14938, 150821.44261)"
"(-10229.52848, 150818.27261)","(-10238.9722, 150837.16012)"
"(-10229.52848, 150818.27261)","(-10283.879, 150641.97766)"
"(-10225.27318, 150815.69021)","(-10228.14938, 150821.44261)"
"(-10225.27318, 150815.69021)","(-10218.71664, 150830.76025)"
"(-10225.27318, 150815.69021)","(-10283.879, 150641.97766)"
"(-10218.71664, 150830.76025)","(-10225.27318, 150815.69021)"
"(-10218.71664, 150830.76025)","(-10007.94106, 151006.20067)"
"(-10218.71664, 150830.76025)","(-10283.879, 150641.97766)"
