"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-12462.34318, 146599.35461)","(-12527.21298, 146606.28051)",0.06523847823830718,21.6492,False,False
"(-11025.24608, 147867.03011)","(-11018.54608, 147841.63391)",0.026265128487015177,23.6658,False,False
"(-11973.64728, 146750.44291)","(-12020.80848, 146775.19261)",0.05326092785081141,23.5624,False,False
"(-11973.64728, 146750.44291)","(-11923.07578, 146737.93821)",0.052094569144398244,23.5624,False,False
"(-11342.47868, 147667.47871)","(-11330.76228, 147724.21441)",0.05793283769546309,17.9728,False,False
"(-12556.11648, 146675.55061)","(-12580.68998, 146607.75611)",0.07211068667335234,21.6492,False,False
"(-12313.59968, 146834.82901)","(-12376.80708, 146880.38561)",0.07791392185175336,22.0042,False,False
"(-12313.59968, 146834.82901)","(-12260.58868, 146857.39641)",0.05761470006656155,22.0042,False,False
"(-11774.10648, 147351.59401)","(-11795.68488, 147309.54541)",0.047262163603889164,22.0042,True,False
"(-11155.29058, 147375.72601)","(-11144.96408, 147439.76631)",0.06486753137232187,17.9728,False,False
"(-11155.29058, 147375.72601)","(-11165.64668, 147303.69951)",0.0727672007807159,17.9728,False,False
"(-11415.12028, 146623.62571)","(-11407.24888, 146556.54021)",0.06754571228588968,23.5624,False,False
"(-11415.12028, 146623.62571)","(-11388.84248, 146666.81461)",0.05055495876816346,23.5624,False,False
"(-11272.63738, 147349.18341)","(-11335.19898, 147334.29751)",0.06430819398311309,17.9728,False,False
"(-10863.29318, 147724.79031)","(-10902.25778, 147670.00801)",0.0672260399432558,27.3179,False,False
"(-10863.29318, 147724.79031)","(-10853.57068, 147633.10931)",0.09219507995143823,27.3179,False,False
"(-10863.29318, 147724.79031)","(-10809.45446, 147709.2137)",0.056046753254145244,23.6658,True,False
"(-11330.76228, 147724.21441)","(-11263.26348, 147771.65761)",0.08250421339350494,17.9728,False,False
"(-11648.92168, 146703.26721)","(-11639.64698, 146644.42651)",0.059567172474275426,23.5624,False,False
"(-11524.95598, 146538.49191)","(-11563.57668, 146584.66191)",0.06019325019043627,23.5624,False,False
"(-11524.95598, 146538.49191)","(-11466.82768, 146529.12371)",0.058878369815493214,23.5624,False,False
"(-11787.35798, 146901.58651)","(-11829.82084, 146875.34896)",0.04991496278052888,22.0042,True,False
"(-11338.22208, 147664.89681)","(-11282.40848, 147651.99271)",0.05728589478894707,17.9728,False,False
"(-10835.81898, 147904.52331)","(-10851.11889, 147954.5689)",0.052332096503565864,23.6658,True,False
"(-11617.13168, 146600.06011)","(-11639.64698, 146644.42651)",0.04975254951306384,23.5624,False,False
"(-11617.13168, 146600.06011)","(-11563.57668, 146584.66191)",0.055724703572472306,23.5624,False,False
"(-11278.82848, 147650.39841)","(-11282.40848, 147651.99271)",0.003918952983896334,17.9728,False,False
"(-12215.13788, 146806.62111)","(-12231.55148, 146756.92561)",0.052335924423001806,21.6492,False,False
"(-11019.35018, 146283.05711)","(-11034.00928, 146314.14501)",0.0343707250319344,23.5624,False,False
"(-12376.80708, 146880.38561)","(-12422.89798, 146902.37141)",0.05106609897426772,21.6492,False,False
"(-12376.80708, 146880.38561)","(-12339.89678, 146919.53631)",0.05380657540282572,22.0042,False,False
"(-11901.24468, 146456.97991)","(-11867.67638, 146420.25631)",0.04975393011461257,23.5624,False,False
"(-11795.68488, 147309.54541)","(-11835.29698, 147287.21631)",0.0454720482628614,22.0042,False,False
"(-10943.41128, 147410.69541)","(-10909.23428, 147436.01031)",0.042531300133094085,27.3179,False,False
"(-11778.90218, 146712.35631)","(-11841.75738, 146714.80341)",0.06290281762727286,23.5624,False,False
"(-11778.90218, 146712.35631)","(-11736.76038, 146738.40061)",0.04954025504304961,23.5624,False,False
"(-12501.15338, 147048.66351)","(-12503.43718, 147108.45021)",0.05983030368742613,21.6492,False,False
"(-12501.15338, 147048.66351)","(-12451.57868, 147075.91161)",0.05656951328851753,21.6492,False,False
"(-12253.57308, 147164.96431)","(-12204.27398, 147128.64421)",0.06123357677631505,21.6492,False,False
"(-12253.57308, 147164.96431)","(-12263.80848, 147091.67241)",0.07400314870849493,21.6492,True,False
"(-12720.62968, 147104.78651)","(-12730.49258, 147044.27301)",0.061311992943143795,21.6492,False,False
"(-10991.38888, 147775.84081)","(-11008.35458, 147767.35611)",0.018969056660255286,23.6658,False,False
"(-11689.27088, 147599.92341)","(-11660.16668, 147619.76711)",0.03522537277772788,22.0042,False,False
"(-11325.11478, 147440.55591)","(-11363.78338, 147488.58841)",0.061663454997349765,17.9728,False,False
"(-11906.22908, 147549.65251)","(-11968.40608, 147529.80881)",0.06526677377265745,22.0042,False,False
"(-11906.22908, 147549.65251)","(-11859.92698, 147543.03791)",0.04677218615341724,22.0042,False,False
"(-12082.65148, 147348.72231)","(-12084.26298, 147266.00361)",0.08273439588187977,22.0042,False,False
"(-11311.71538, 146310.83841)","(-11371.24668, 146289.67171)",0.06318231452376633,23.5624,False,False
"(-11311.71538, 146310.83841)","(-11260.41238, 146311.88539)",0.051313682153207606,23.5624,True,False
"(-11646.16018, 147401.95171)","(-11647.46748, 147490.42951)",0.08848745745092244,22.0042,True,False
"(-11646.16018, 147401.95171)","(-11666.33808, 147348.19052)",0.057423106835358464,22.0042,True,False
"(-12351.55168, 146619.23311)","(-12326.78098, 146659.05391)",0.046896521098360726,21.6492,False,False
"(-11514.13248, 147464.64091)","(-11647.46748, 147490.42951)",0.13580601649028573,17.9728,False,False
"(-11514.13248, 147464.64091)","(-11522.60718, 147531.33191)",0.06722730115877609,17.9728,False,False
"(-11461.13718, 147087.28651)","(-11520.39438, 147127.53061)",0.0716310221667158,22.0042,False,False
"(-11461.13718, 147087.28651)","(-11463.43268, 147024.62021)",0.0627083286010835,22.0042,False,False
"(-11412.25728, 146301.57801)","(-11400.35565, 146298.1227)",0.012393061117130821,23.5624,True,False
"(-11412.25728, 146301.57801)","(-11426.15818, 146296.00823)",0.014975228547782226,23.5624,True,False
"(-11183.76458, 147549.75061)","(-11227.12008, 147608.29111)",0.07284702822010282,17.9728,False,False
"(-11023.07008, 147759.99671)","(-11008.35458, 147767.35611)",0.01645316713006376,23.6658,False,False
"(-11410.90468, 147522.92861)","(-11363.78338, 147488.58841)",0.05830665699326541,17.9728,False,False
"(-11410.90468, 147522.92861)","(-11447.20078, 147533.71311)",0.03786439376855464,17.9728,False,False
"(-12204.27398, 147128.64421)","(-12162.38518, 147088.50391)",0.05801650842243078,22.0042,True,False
"(-12204.27398, 147128.64421)","(-12150.88468, 147155.23851)",0.05964624168361256,22.0042,False,False
"(-12020.80848, 146775.19261)","(-11952.53298, 146805.87191)",0.07485160885872313,22.0042,False,False
"(-12204.74978, 147015.54981)","(-12175.38008, 146983.42491)",0.04352687075933271,22.0042,False,False
"(-11952.53298, 146805.87191)","(-11843.40028, 146866.95831)",0.12506596049385316,22.0042,False,False
"(-11596.66668, 147745.44441)","(-11629.73958, 147656.80881)",0.09460489576005827,17.9728,False,False
"(-11596.66668, 147745.44441)","(-11535.81258, 147782.48601)",0.07124115115135228,17.9728,False,False
"(-11640.43388, 147547.99661)","(-11623.20188, 147581.12111)",0.0373386438458918,17.9728,False,False
"(-11640.43388, 147547.99661)","(-11647.46748, 147490.42951)",0.05799519403684828,17.9728,False,False
"(-11299.36088, 147821.94941)","(-11263.26348, 147771.65761)",0.06190547176139342,17.9728,False,False
"(-11012.61858, 146356.26801)","(-10974.15718, 146389.92001)",0.051105150366280466,23.5624,False,False
"(-11012.61858, 146356.26801)","(-11034.00928, 146314.14501)",0.04724308600725983,23.5624,False,False
"(-11030.78978, 147387.86171)","(-11075.82558, 147421.72201)",0.056344859550185686,27.3179,True,False
"(-12326.78098, 146659.05391)","(-12328.24218, 146706.47941)",0.04744800475985421,21.6492,False,False
"(-11867.67638, 146420.25631)","(-11848.46738, 146406.31591)",0.023734372398692402,23.5624,False,False
"(-11196.65988, 146664.98951)","(-11237.50528, 146700.52691)",0.0541410518914993,23.5624,False,False
"(-11196.65988, 146664.98951)","(-11162.23678, 146616.02491)",0.059853837527519035,23.5624,False,False
"(-11292.57138, 146694.10811)","(-11237.50528, 146700.52691)",0.05543894265450782,23.5624,False,False
"(-11292.57138, 146694.10811)","(-11327.15788, 146654.76671)",0.05238293363501575,23.5624,False,False
"(-12547.40668, 147110.66221)","(-12531.86218, 147151.38551)",0.043589203286348764,21.6492,False,False
"(-12547.40668, 147110.66221)","(-12503.43718, 147108.45021)",0.04402510504530263,21.6492,False,False
"(-11483.14908, 147175.25021)","(-11515.10778, 147228.28881)",0.06192294886106484,22.0042,False,False
"(-12422.17958, 147017.10301)","(-12451.57868, 147075.91161)",0.06574768828462493,21.6492,False,False
"(-12422.17958, 147017.10301)","(-12365.68228, 146968.40431)",0.0745889287292548,21.6492,False,False
"(-10902.25778, 147670.00801)","(-10939.67918, 147636.44881)",0.05026510800345695,27.3179,False,False
"(-12268.88628, 146493.67051)","(-12236.01448, 146458.80881)",0.04791548144525577,21.6492,False,False
"(-12268.88628, 146493.67051)","(-12245.41252, 146523.94896)",0.03831190341057064,21.6492,True,False
"(-11371.24668, 146289.67171)","(-11400.35565, 146298.1227)",0.030310911672880525,23.5624,True,False
"(-11888.78078, 147252.51691)","(-11932.40778, 147220.85121)",0.0539076217755042,22.0042,True,False
"(-11888.78078, 147252.51691)","(-11835.29698, 147287.21631)",0.06375394280198542,22.0042,True,False
"(-11178.44578, 147234.26681)","(-11165.64668, 147303.69951)",0.07060252679685534,17.9728,False,False
"(-11178.44578, 147234.26681)","(-11198.00838, 147154.67671)",0.08195901010120957,17.9728,False,False
"(-11512.74898, 147005.49461)","(-11463.43268, 147024.62021)",0.052895047226087406,22.0042,False,False
"(-11512.74898, 147005.49461)","(-11567.55768, 147020.37881)",0.05679377611437689,22.0042,False,False
"(-11388.84248, 146666.81461)","(-11327.15788, 146654.76671)",0.06285015331381427,23.5624,False,False
"(-12109.83968, 147196.45381)","(-12150.88468, 147155.23851)",0.058166940602810566,22.0042,False,False
"(-12109.83968, 147196.45381)","(-12084.26298, 147266.00361)",0.07410359143072005,22.0042,False,False
"(-11391.61478, 147775.87141)","(-11460.40638, 147777.19431)",0.06880431886858603,17.9728,False,False
"(-11068.37538, 147725.85021)","(-11065.64779, 147675.74277)",0.05018162303633612,27.3179,True,False
"(-11068.37538, 147725.85021)","(-11081.61037, 147725.38422)",0.013243190966689987,27.3179,True,False
"(-11686.21728, 146799.22651)","(-11736.76038, 146738.40061)",0.0790847334725194,23.5624,False,False
"(-11017.57638, 147631.66851)","(-10939.67918, 147636.44881)",0.07804373796743926,27.3179,False,False
"(-11017.57638, 147631.66851)","(-11052.29308, 147653.28933)",0.04089876668510689,27.3179,True,False
"(-11068.26618, 146538.67251)","(-11113.07018, 146571.39151)",0.05547910757212016,23.5624,False,False
"(-11841.75738, 146714.80341)","(-11923.07578, 146737.93821)",0.0845452609529358,23.5624,False,False
"(-11104.20178, 146281.33681)","(-11070.94408, 146283.05721)",0.03330216787913329,23.5624,True,False
"(-11104.20178, 146281.33681)","(-11147.67338, 146279.08841)",0.04352970605368381,23.5624,True,False
"(-11932.40778, 147220.85121)","(-11911.20918, 147169.78621)",0.055290278231893766,22.0042,True,False
"(-12328.24218, 146706.47941)","(-12291.75678, 146730.65391)",0.043767463524970976,21.6492,False,False
"(-11234.05258, 147090.07501)","(-11198.00838, 147154.67671)",0.0739767801173444,17.9728,False,False
"(-11498.47148, 146267.03401)","(-11485.00078, 146272.43131)",0.014511740274002967,23.5624,False,False
"(-11498.47148, 146267.03401)","(-11511.51977, 146282.11283)",0.01994062898998853,23.5624,True,False
"(-12527.21298, 146606.28051)","(-12580.68998, 146607.75611)",0.05349735436785465,21.6492,False,False
"(-10863.13278, 147482.92991)","(-10829.00078, 147543.18251)",0.0692486045401698,27.3179,False,False
"(-10863.13278, 147482.92991)","(-10909.23428, 147436.01031)",0.06577839437390882,27.3179,False,False
"(-11562.92908, 147156.79911)","(-11520.39438, 147127.53061)",0.05163182929492563,22.0042,False,False
"(-11460.40638, 147777.19431)","(-11535.81258, 147782.48601)",0.07559164694151023,17.9728,False,False
"(-12260.58868, 146857.39641)","(-12225.39426, 146864.2554)",0.03585656066826158,22.0042,True,False
"(-12069.20318, 147054.50501)","(-11999.01518, 147095.74961)",0.08140928923139217,22.0042,False,False
"(-10853.57068, 147633.10931)","(-10829.00078, 147543.18251)",0.0932229013936361,27.3179,False,False
"(-11162.23678, 146616.02491)","(-11113.07018, 146571.39151)",0.0664040281242163,23.5624,False,False
"(-12291.75678, 146730.65391)","(-12231.55148, 146756.92561)",0.06568774900223473,21.6492,False,False
"(-10963.84138, 147800.80241)","(-11018.54608, 147841.63391)",0.06826284197380039,23.6658,False,False
"(-12183.03178, 146686.36391)","(-12124.61008, 146716.36491)",0.06567461482103251,21.6492,False,False
"(-11485.00078, 146272.43131)","(-11426.15818, 146296.00823)",0.06339024161056675,23.5624,True,False
"(-10939.01198, 146439.71691)","(-10974.15718, 146389.92001)",0.0609501134752736,23.5624,False,False
"(-11793.94458, 147077.22441)","(-11731.39298, 147083.07661)",0.06282476348861002,22.0042,True,False
"(-11793.94458, 147077.22441)","(-11781.58465, 147066.21703)",0.01655083937657448,22.0042,True,False
"(-11407.24888, 146556.54021)","(-11466.82768, 146529.12371)",0.06558428075148572,23.5624,False,False
"(-11132.32458, 147483.41061)","(-11128.41368, 147478.12601)",0.006574354414681498,27.3179,False,False
"(-11821.56248, 147544.36071)","(-11859.92698, 147543.03791)",0.03838729816084952,22.0042,False,False
"(-12231.64668, 146541.70531)","(-12245.41252, 146523.94896)",0.022467450149659677,21.6492,True,False
"(-11907.78118, 147475.53071)","(-11915.1548, 147459.44344)",0.017696624761715237,22.0042,True,False
"(-12373.60158, 146507.69211)","(-12306.4491, 146483.83352)",0.0712649134352905,21.6492,True,False
"(-11843.40028, 146866.95831)","(-11829.82084, 146875.34896)",0.01596258745117317,22.0042,True,False
"(-10854.08248, 147964.26271)","(-10851.11889, 147954.5689)",0.010136706467296898,23.6658,True,False
"(-12236.01448, 146458.80881)","(-12265.70579, 146469.35783)",0.03150961301692918,21.6492,True,False
"(-12306.4491, 146483.83352)","(-12265.70579, 146469.35783)",0.04323844251047852,21.6492,True,False
"(-10786.98531, 147833.17134)","(-10786.20101, 147824.03655)",0.009168397615412388,23.6658,True,False
