x,y,is_exit,is_source,stands
-12159.58868,144707.97071,False,False,[1140]
-10099.59488,145303.55751,False,False,"[1259, 1493]"
-9247.71978,145172.81811,False,False,"[1265, 1150]"
-10509.95528,144883.26131,False,False,"[869, 870]"
-11715.25928,145005.74931,False,False,"[1139, 1203]"
-11522.60718,147531.33191,False,False,[1256]
-10311.84478,146699.43711,False,False,[1111]
-10332.03728,144894.55521,False,False,"[1292, 1493]"
-12139.40088,144210.27921,False,False,"[1204, 1142]"
-10024.30708,144904.45791,False,False,"[1292, 1151]"
-11244.65488,146165.03471,False,False,[1515]
-12256.36048,146578.72411,False,False,[1097]
-11735.25448,147304.90561,False,False,"[1200, 1093]"
-12310.83088,147017.28461,False,False,[1094]
-10017.96688,146572.53221,False,False,"[1113, 1111]"
-11300.85198,144271.64651,False,False,"[1147, 1149]"
-11321.24208,146963.17731,False,False,[1112]
-11190.24768,144528.16341,False,False,"[1203, 871]"
-11949.38778,145691.61221,False,False,"[1496, 1202]"
-9647.45198,144634.27871,False,False,"[1152, 1497]"
-9938.62358,144565.12081,False,False,"[1212, 1213]"
-12581.21798,145732.85311,False,False,[1104]
-10180.92408,145673.92551,False,False,[1490]
-11324.29028,145629.57401,False,False,[1495]
-8957.87578,143965.46501,False,False,[1154]
-12953.64678,145875.34591,False,False,[1100]
-10833.01508,144399.61621,False,False,"[873, 874]"
-10228.98078,144592.96631,False,False,"[1212, 1213]"
-11997.51028,147507.31921,False,False,[1093]
-12078.79258,144571.43461,False,False,"[1203, 1142]"
-10905.76888,146835.62461,False,False,[1112]
-11193.97548,146304.22381,False,False,"[1201, 1515]"
-9994.01888,144570.71281,False,False,"[1212, 1213]"
-10008.73688,145648.35791,False,False,[1490]
-12177.65168,146147.95231,False,False,[1103]
-12280.32258,145301.75821,False,False,[1254]
-12183.77598,144634.90581,False,False,[1140]
-9359.18068,146204.62561,False,False,[1121]
-12478.36848,145856.27291,False,False,"[1104, 1101]"
-11976.88108,146127.71261,False,False,[1101]
-10432.30838,144437.29381,False,False,"[1212, 1148]"
-12141.33378,145879.69861,False,False,"[1202, 1101]"
-11868.89358,145568.01321,False,False,"[1496, 1254]"
-11837.42528,145308.13241,False,False,[1254]
-12134.18858,144691.03731,False,False,[1140]
-9230.92628,143890.85241,False,False,[1154]
-10717.58448,144273.17711,False,False,[874]
-9172.84248,144980.73011,False,False,[1150]
-11196.65988,146664.98951,False,False,"[1201, 1109]"
-9622.24278,144779.63331,False,False,"[1152, 1151]"
-11946.09308,145082.55811,False,False,"[1139, 1254]"
-12547.40668,147110.66221,False,False,[1094]
-9326.17648,144513.15361,False,False,[1497]
-12132.32018,145815.81351,False,False,"[1104, 1202, 1101]"
-10927.50448,145943.90211,False,False,[1202]
-11972.58608,145223.54451,False,False,"[1139, 1254]"
-12260.58868,146857.39641,False,False,"[1200, 1095]"
-9533.47028,145246.90151,False,False,"[1265, 1150]"
-10341.30598,145786.48441,False,False,[1528]
-10744.19878,145549.38561,False,False,[1258]
-10087.16438,145467.15131,False,False,[1490]
-12391.29378,145536.76321,False,False,[1254]
-11025.01508,145499.09381,False,False,[1258]
-10569.10448,145270.13201,False,False,"[1259, 868]"
-11260.88708,146124.69611,False,False,[1515]
-10131.92138,146410.92731,False,False,"[1264, 1113]"
-10355.63848,146517.93451,False,False,"[1113, 1111]"
-11744.07418,145345.95401,False,False,[1254]
-10019.47178,145915.13611,False,False,[1525]
-11327.15788,146654.76671,False,False,"[1112, 1201]"
-12460.81378,146096.66401,False,False,"[1104, 1100, 1101, 1103]"
-11198.00838,147154.67671,False,False,[1256]
-9628.32368,145153.71511,False,False,"[1150, 1151]"
-10872.19638,145937.86281,False,False,[1202]
-10139.66758,144598.48871,False,False,"[1212, 1213]"
-9945.20628,146375.41721,False,False,"[1264, 1113]"
-11372.96028,144727.24241,False,False,"[1203, 871]"
-9944.42198,145144.58691,False,False,[1292]
-12124.61008,146716.36491,False,False,"[1097, 1201]"
-11227.12008,147608.29111,False,False,[1256]
-10540.80828,145570.98241,False,False,"[1490, 1258]"
-11923.07578,146737.93821,False,False,[1201]
-10252.20218,146547.23881,False,False,"[1113, 1111]"
-12274.05818,144721.93411,False,False,[1140]
-10696.68458,145397.99221,False,False,"[1258, 1494]"
-11736.76038,146738.40061,False,False,[1201]
-9939.95048,145616.20771,False,False,"[1265, 1266]"
-11631.18218,147630.20151,False,False,"[1256, 1093]"
-11734.65228,145366.77121,True,False,"[1496, 1254]"
-11531.58058,144295.01581,False,False,"[1147, 1204]"
-11657.10278,146836.53971,False,False,"[1112, 1201]"
-10288.67198,145520.95751,False,False,[1490]
-11726.15138,146918.80101,False,False,[1200]
-12076.71498,146902.99241,False,False,"[1200, 1097]"
-9693.64228,144656.22931,False,False,"[1152, 1213]"
-10804.38598,146592.14491,False,False,"[1112, 1113]"
-12128.28838,146605.30541,False,False,"[1201, 1519]"
-9453.10198,146592.00121,False,False,[1121]
-11360.08788,147275.59661,False,False,[1256]
-12416.83758,144733.85091,False,False,[1140]
-12400.76288,144403.85391,False,False,[1142]
-11660.15818,145199.22361,False,False,"[1139, 1203]"
-10523.69888,146080.03491,False,False,[1264]
-11524.89808,145188.91691,False,False,[1203]
-11322.72248,145674.66071,False,False,[1495]
-11415.48698,145046.44911,False,False,[867]
-11322.48028,145681.62571,False,False,[1495]
-10437.55338,145410.89061,False,False,[1259]
-11592.21878,145914.70461,False,False,"[1202, 1199]"
-10946.94938,144516.92811,False,False,"[873, 1203]"
-10150.02108,144256.74311,False,False,[1212]
-12463.08358,144325.82711,False,False,[1142]
-10239.58628,146059.12441,False,False,[1264]
-12057.60338,145980.66811,False,False,"[1101, 1199]"
-10356.64758,144859.65951,False,False,"[1292, 1213, 870]"
-11019.35018,146283.05711,False,False,"[1201, 1622]"
-9344.90718,146279.05861,False,False,[1121]
-12253.57308,147164.96431,False,False,[1094]
-11102.15448,145473.57141,False,False,[1258]
-11227.49668,144347.25191,False,False,"[1203, 1149]"
-11480.99628,145113.97001,False,False,[1203]
-10245.55208,146020.90681,False,False,[1528]
-12020.80848,146775.19261,False,False,"[1200, 1201]"
-11299.36088,147821.94941,False,False,[1256]
-9477.01318,145825.22111,False,False,[1266]
-11937.40728,145699.39451,False,False,"[1496, 1202]"
-12162.38518,147088.50391,True,False,"[1093, 1094]"
-9405.67798,144413.69331,False,False,"[1497, 1212]"
-11370.05048,145405.53271,False,False,[867]
-11345.52318,145931.44721,False,False,"[1202, 1199]"
-11821.71068,146092.20941,False,False,"[1101, 1199]"
-11563.75318,144902.63121,False,False,"[867, 1203]"
-11295.86918,144831.21091,False,False,"[868, 871]"
-10612.91828,146527.93121,False,False,[1113]
-11858.22438,145782.12211,False,False,"[1496, 1202]"
-11652.93558,144066.29101,False,False,"[1204, 1149]"
-10084.92858,146583.43181,False,False,"[1113, 1111]"
-11162.23678,146616.02491,False,False,"[1201, 1109]"
-12580.47548,146329.04871,False,False,[1103]
-9890.19048,145757.38021,True,False,[1266]
-12470.54088,146156.54001,False,False,"[1100, 1103]"
-11185.28538,146766.26801,False,False,"[1112, 1109]"
-10543.25388,144661.42371,False,False,"[872, 870]"
-12175.38008,146983.42491,False,False,"[1200, 1094]"
-10884.41308,144408.85501,False,False,"[873, 874]"
-11446.45148,145739.67071,False,False,"[1496, 1202]"
-9375.29238,144376.39001,False,False,"[1497, 1212]"
-11869.02648,146079.00071,False,False,"[1101, 1199]"
-11702.55858,146266.38841,False,False,[1199]
-11764.38298,145468.79421,True,False,"[1496, 1254]"
-11864.57358,144649.02741,False,False,"[1203, 1142]"
-12258.46148,144668.67251,False,False,[1140]
-9595.17898,145132.53931,False,False,"[1150, 1151]"
-10682.79098,144490.11011,False,False,"[872, 873]"
-10922.74328,145499.55941,False,False,[1258]
-11842.12788,145305.76541,False,False,[1254]
-12647.57588,144701.50901,False,False,[1140]
-11113.98768,145696.53051,True,False,[1202]
-12223.80798,144581.00051,False,False,[1140]
-12451.77348,146591.56311,True,False,"[1095, 1103]"
-11324.11758,145634.54121,False,False,[1495]
-10045.66658,144348.90601,False,False,"[1153, 1212]"
-9580.90478,145710.27051,False,False,[1266]
-9481.92218,144092.08571,False,False,[1154]
-11935.54898,145084.89061,False,False,"[1139, 1254]"
-11631.86178,146341.26561,False,False,"[1201, 1199]"
-10665.36488,145884.19981,False,False,[1202]
-10273.53398,144857.77701,False,False,"[1292, 1213]"
-11666.91138,145067.37131,False,False,"[1139, 1203]"
-10859.80788,145708.37321,False,False,[1202]
-11004.92478,145335.81491,False,False,"[1258, 1494]"
-11946.85048,146132.35071,False,False,[1101]
-10294.59148,144601.68321,False,False,"[872, 1212, 1213]"
-12349.72418,144439.11641,False,False,"[1140, 1142]"
-9359.11808,144722.23791,False,False,[1152]
-10274.41428,145183.54161,False,False,"[1259, 1493]"
-10670.42388,145618.08421,False,False,[1490]
-10627.12218,146132.03631,False,False,"[1264, 1623]"
-10273.18688,146008.23321,False,False,"[1528, 1264]"
-12322.98048,146306.96011,False,False,[1103]
-10285.73508,144950.11781,False,False,"[1292, 1493]"
-11373.78948,144671.10651,False,False,"[1203, 871]"
-9474.36458,146148.00311,False,False,[1121]
-11069.37998,146941.90661,False,False,[1112]
-9571.17348,145117.20251,False,False,"[1150, 1151]"
-11263.41818,145296.24331,False,False,"[1146, 867]"
-11305.91188,146740.64731,False,False,"[1112, 1109]"
-12351.55168,146619.23311,False,False,"[1097, 1095]"
-12129.25018,146572.82001,False,False,[1519]
-11660.16668,147619.76711,False,False,[1093]
-11263.25238,145350.99561,True,False,"[1258, 867, 1494]"
-11494.68748,146773.89961,False,False,[1112]
-11809.39888,145830.47211,False,False,"[1496, 1202]"
-10458.37578,145856.31011,False,False,"[1202, 1523]"
-11940.97378,145697.07781,False,False,"[1496, 1202]"
-10297.10848,146742.16021,False,False,[1111]
-9266.15758,144499.51881,False,False,[1497]
-11483.14908,147175.25021,False,False,[1200]
-11274.13688,144152.73261,False,False,[1149]
-11420.33718,145506.47281,False,False,[1495]
-11458.48648,144463.70191,False,False,"[1203, 1204]"
-9262.92608,144480.63021,False,False,[1497]
-11057.08248,145261.83211,False,False,"[1146, 1494]"
-10372.83738,146668.63601,False,False,[1111]
-11267.51998,146824.82861,False,False,"[1112, 1109]"
-12323.05608,143997.39251,False,False,"[1204, 1142]"
-11134.51618,144634.83131,False,False,"[1203, 871]"
-11730.09568,145234.71171,False,False,[1139]
-9919.09938,146502.99771,False,False,"[1113, 1121]"
-11068.26618,146538.67251,False,False,"[1113, 1201]"
-12259.80638,146392.38991,False,False,[1103]
-10236.80258,144286.91941,False,False,"[1212, 1148]"
-12540.93688,144686.12451,False,False,[1140]
-9713.27188,145192.36951,False,False,[1151]
-8972.16328,144033.72761,False,False,[1154]
-12084.26298,147266.00361,False,False,[1093]
-9748.39548,144793.26691,False,False,"[1213, 1151]"
-11851.69558,145557.42981,False,False,"[1496, 1254]"
-10341.29778,145126.06611,False,False,"[1259, 1493]"
-10990.81678,144401.94621,False,False,"[874, 1149]"
-9648.19888,144512.56501,False,False,"[1497, 1212]"
-9611.53838,145142.99111,False,False,"[1150, 1151]"
-9855.82498,144997.09981,False,False,"[1292, 1151]"
-10474.81838,144921.17101,False,False,"[1259, 869, 870]"
-11920.18608,144921.16711,False,False,[1139]
-11323.09908,145663.82951,False,False,[1495]
-11407.24888,146556.54021,False,False,"[1112, 1201]"
-10623.92408,145419.15881,False,False,"[1258, 1494]"
-12150.15268,145756.11531,False,False,"[1104, 1202]"
-9189.81098,145140.27701,False,False,"[1265, 1150]"
-12150.88468,147155.23851,False,False,[1093]
-10323.82928,145700.73001,False,False,[1490]
-11470.55298,144318.91261,False,False,"[1147, 1204]"
-9584.26098,144168.67671,False,False,[1497]
-12082.20118,146479.55911,False,False,"[1520, 1519]"
-11339.81388,146893.59761,False,False,[1112]
-11463.43268,147024.62021,False,False,[1200]
-10573.46028,144871.49751,False,False,"[869, 870]"
-11751.14978,145922.46771,False,False,"[1202, 1199]"
-10600.05419,146118.42648,True,False,"[1264, 1623]"
-10339.73058,144215.51711,False,False,"[1212, 1148]"
-12207.56518,145256.88351,False,False,[1254]
-11945.21128,145925.18031,False,False,"[1202, 1199]"
-9936.64878,146330.41641,False,False,"[1264, 1121, 1525]"
-11694.92368,145508.86481,False,False,[1496]
-12491.57528,146212.63171,False,False,[1103]
-10472.42008,145910.42831,False,False,"[1522, 1523]"
-11125.88738,146783.53051,False,False,"[1112, 1109]"
-11943.34748,147397.93451,False,False,[1093]
-11881.11748,146391.71741,False,False,"[1520, 1518]"
-12175.67898,144544.42311,False,False,"[1140, 1142]"
-12615.40058,146092.04771,False,False,[1100]
-10463.21308,144753.03841,False,False,"[1213, 870]"
-12533.73238,146824.37381,False,False,[1095]
-12132.72678,146920.47281,False,False,"[1200, 1097]"
-11950.06808,145691.12221,False,False,"[1496, 1202]"
-11326.55258,145582.84071,False,False,[1495]
-11246.89228,146312.16131,False,False,[1201]
-11541.03658,147267.09531,False,False,[1200]
-10218.63148,146738.01641,False,False,[1111]
-9472.71178,144400.30111,False,False,"[1497, 1212]"
-12315.90138,144664.60161,False,False,[1140]
-9283.43858,145162.23471,False,False,"[1265, 1150]"
-11510.55058,144773.11531,False,False,"[1203, 871]"
-9745.69998,145723.69831,False,False,[1266]
-12087.97178,146816.80081,False,False,"[1200, 1097]"
-11456.34118,145518.13911,False,False,"[1496, 1495]"
-10436.70128,146010.97011,False,False,"[1521, 1522]"
-11470.59238,145331.44931,False,False,[867]
-12356.55818,145446.02521,False,False,[1254]
-12350.97338,145416.77831,False,False,[1254]
-10769.58068,145276.86331,False,False,"[868, 1494]"
-10138.83588,146581.18381,False,False,"[1113, 1111]"
-11059.54818,144474.97531,False,False,"[1203, 1149]"
-11557.81898,146788.83281,False,False,[1112]
-9764.45208,145129.58501,False,False,[1151]
-12160.51058,145195.65361,False,False,[1254]
-11526.46438,144478.29961,False,False,"[1203, 1204]"
-9927.71538,146363.58361,False,False,"[1264, 1121, 1113]"
-11816.05378,144880.62371,False,False,[1203]
-11010.83498,144515.51401,False,False,"[873, 1203, 1149]"
-10404.11548,146529.33251,False,False,"[1113, 1111]"
-9461.11428,144179.77801,False,False,"[1497, 1154]"
-9414.95488,145003.39221,False,False,"[1150, 1151]"
-12343.60098,145402.91041,False,False,[1254]
-11778.90218,146712.35631,False,False,[1201]
-10560.81078,146643.17291,False,False,[1111]
-11689.27088,147599.92341,False,False,[1093]
-12413.47388,144682.85741,False,False,[1140]
-11324.06238,145636.12581,False,False,[1495]
-9061.06348,143906.72741,False,False,[1154]
-10471.33968,145497.96351,False,False,[1258]
-12303.79868,146355.01091,False,False,[1103]
-10496.10668,145815.77961,False,False,[1202]
-11766.11108,146178.79121,False,False,"[1101, 1199]"
-11640.43388,147547.99661,False,False,"[1256, 1093]"
-11364.64548,145718.88591,False,False,"[1496, 1202]"
-12497.41958,144262.14801,False,False,[1142]
-12209.91338,145103.27451,False,False,[1139]
-9674.56938,144595.59931,False,False,"[1152, 1497, 1213]"
-9324.68418,144973.53711,False,False,"[1150, 1151]"
-11512.74898,147005.49461,False,False,[1200]
-11639.64698,146644.42651,False,False,"[1112, 1201]"
-11987.95628,145599.76321,False,False,"[1496, 1254]"
-10699.22078,146038.36161,False,False,[1623]
-10643.00188,145112.35371,False,False,"[1259, 868, 869]"
-10005.03008,144784.12341,False,False,"[1213, 1151]"
-10382.67338,146576.62021,False,False,[1111]
-11567.18588,144257.36441,False,False,"[1147, 1204, 1149]"
-10696.10468,145035.18151,False,False,"[868, 869]"
-10067.47448,145681.69551,False,False,[1490]
-11721.68068,145840.93761,False,False,"[1496, 1202]"
-12108.56068,146489.63031,False,False,[1519]
-11144.96408,147439.76631,False,False,[1256]
-11384.58178,144434.66241,False,False,"[1203, 1204]"
-12365.68228,146968.40431,False,False,[1094]
-11842.75418,145798.80901,False,False,"[1496, 1202]"
-11999.01518,147095.74961,False,False,"[1200, 1093]"
-12213.62788,144998.91311,False,False,[1139]
-9235.01978,144921.19881,False,False,"[1150, 1151]"
-12291.75678,146730.65391,False,False,"[1097, 1095]"
-10192.90118,144233.84321,False,False,[1212]
-11536.43088,144722.22231,False,False,"[1203, 871]"
-11113.07018,146571.39151,False,False,"[1113, 1201, 1109]"
-12659.42048,144787.31661,False,False,[1140]
-11842.71668,145304.14611,False,False,"[1139, 1254]"
-10463.28508,146061.25081,True,False,"[1264, 1521]"
-12276.15428,143890.69261,False,False,[1204]
-10570.75778,144557.47441,False,False,"[872, 873]"
-9940.85308,146270.24361,False,False,"[1121, 1525]"
-11861.00908,146401.24231,False,False,"[1520, 1518]"
-10083.90638,146841.22061,False,False,[1111]
-10306.59628,144258.13531,False,False,"[1212, 1148]"
-10096.21758,144857.05771,False,False,"[1292, 1213, 1151]"
-11668.69188,146318.24681,True,False,[1199]
-9580.44438,146604.91061,False,False,[1121]
-10213.81388,146851.49201,False,False,[1111]
-10313.10878,146515.48021,False,False,"[1113, 1111]"
-11217.22128,146226.57461,False,False,[1515]
-12153.61338,144667.05281,False,False,[1140]
-10320.13108,144910.43021,False,False,"[1292, 1493]"
-10006.06058,146375.41721,False,False,"[1264, 1113]"
-11893.68148,145727.79831,False,False,"[1496, 1202]"
-9890.83778,144549.14291,False,False,"[1212, 1213]"
-11670.20168,147337.89651,True,False,"[1200, 1093]"
-11924.50928,146467.91741,False,False,"[1520, 1519]"
-11292.25928,147119.09231,False,False,[1256]
-9666.24828,144348.07101,False,False,"[1153, 1212]"
-11591.04198,144466.26011,False,False,"[1203, 1204]"
-11911.82328,145716.01351,True,False,"[1496, 1202]"
-12150.32018,146106.93491,True,False,"[1101, 1103]"
-11278.24178,147401.84521,False,False,[1256]
-10388.82198,145875.48851,False,False,[1528]
-10283.24258,146051.18691,True,False,[1264]
-9801.27638,144211.93271,False,False,[1153]
-11134.21108,144849.16651,False,False,"[868, 871]"
-9810.49668,145337.90941,False,False,[1265]
-11981.05388,145668.80201,False,False,"[1496, 1202]"
-11627.09388,147631.67331,False,False,[1256]
-10784.36028,146529.71131,False,False,[1113]
-11237.67288,144496.64751,False,False,"[1203, 871]"
-11729.68568,145038.90681,False,False,[1139]
-9934.65878,145547.41591,False,False,"[1265, 1266]"
-12521.62568,145878.45101,False,False,"[1104, 1100]"
-10989.83068,144664.08681,False,False,"[1203, 868, 870]"
-11418.35498,144839.21431,False,False,"[1203, 871]"
-11530.46478,146304.00601,True,False,"[1201, 1199]"
-11573.28158,145242.74891,False,False,[1203]
-9587.05988,145127.35221,False,False,"[1150, 1151]"
-10554.56698,146733.98281,False,False,[1111]
-11425.23778,145470.74241,False,False,[1495]
-11076.49878,144696.99751,True,False,"[1203, 868, 871]"
-9795.79188,145082.91021,False,False,[1151]
-9447.58128,145840.23081,False,False,[1266]
-10602.95838,145533.11481,False,False,[1258]
-11781.45528,146357.98461,False,False,"[1201, 1518]"
-12008.11778,146353.61731,False,False,"[1520, 1518]"
-11271.29798,145945.04671,False,False,[1202]
-9411.42808,145577.88411,False,False,"[1265, 1266]"
-12222.10968,144113.24451,False,False,"[1204, 1142]"
-12112.89298,146448.86741,False,False,[1520]
-11322.38808,145684.27591,False,False,"[1202, 1495]"
-9923.73868,144358.67831,False,False,"[1153, 1212]"
-10961.31828,144813.22071,False,False,"[868, 869]"
-11285.94848,145413.02391,False,False,"[1258, 867]"
-9604.50258,145756.89851,False,False,[1266]
-10533.90848,144250.88231,False,False,[1148]
-11974.25098,146478.50081,False,False,"[1520, 1519]"
-11371.24668,146289.67171,False,False,[1201]
-10507.45518,145670.06291,False,False,[1490]
-11567.55768,147020.37881,False,False,[1200]
-9529.37088,145079.47511,False,False,"[1150, 1151]"
-11498.47148,146267.03401,False,False,"[1201, 1199]"
-11161.93698,145284.38121,False,False,"[1146, 1494]"
-12159.33298,146418.91601,False,False,[1520]
-11147.67338,146279.08841,True,False,"[1201, 1515]"
-12518.42598,146932.46091,False,False,"[1094, 1095]"
-10795.50128,144626.02971,False,False,"[872, 870]"
-9883.05958,146053.83271,False,False,[1525]
-9835.00468,144547.13601,False,False,"[1212, 1213]"
-11970.81138,146278.76641,False,False,[1518]
-11031.70128,144729.29401,False,False,"[868, 871]"
-11515.10778,147228.28881,False,False,[1200]
-11431.42798,146767.19961,False,False,[1112]
-11324.36468,145627.43541,False,False,[1495]
-9425.86588,146152.17191,False,False,[1121]
-11313.27938,145995.44651,False,False,[1515]
-9601.83768,144622.34301,False,False,"[1152, 1497]"
-12531.86218,147151.38551,False,False,[1094]
-10156.18288,145269.73251,False,False,"[1259, 1493]"
-12420.69748,144679.90011,False,False,[1140]
-9657.03098,144682.07371,False,False,"[1152, 1213]"
-12006.20518,145650.68471,False,False,"[1496, 1202]"
-11843.40028,146866.95831,False,False,[1200]
-9946.38268,146189.89831,False,False,"[1121, 1525]"
-11859.92698,147543.03791,False,False,[1093]
-12236.01448,146458.80881,False,False,"[1097, 1103]"
-9437.22218,144335.59211,True,False,"[1497, 1212]"
-11338.69818,147842.01731,False,False,[1256]
-11799.95158,146371.10671,False,False,"[1201, 1518]"
-10773.46038,144578.47551,False,False,"[872, 870]"
-9648.87528,146125.89911,False,False,[1121]
-9680.58538,145254.56951,False,False,[1150]
-9376.30458,144586.68421,False,False,"[1152, 1497]"
-9745.57528,144200.95761,False,False,[1153]
-10914.96628,145339.78371,False,False,"[1258, 1494]"
-11121.09658,147015.52791,False,False,[1112]
-10820.93418,144562.38671,False,False,"[872, 873, 1203, 870]"
-11804.61578,145835.01261,False,False,"[1496, 1202]"
-11653.11178,144129.00561,False,False,"[1204, 1149]"
-10798.97448,145718.85241,False,False,[1202]
-11807.05658,144349.58781,False,False,"[1204, 1142]"
-11728.41938,147018.86961,False,False,[1200]
-10293.13978,144363.56851,False,False,"[1212, 1148]"
-12161.17988,144965.63811,False,False,[1139]
-12227.37888,146947.12761,False,False,"[1200, 1094]"
-10071.66138,145951.60221,False,False,[1525]
-9976.58998,146666.29741,False,False,"[1121, 1111]"
-10455.62798,144220.81191,False,False,[1148]
-11709.07208,145440.20121,False,False,[1496]
-10670.33428,145072.63241,False,False,"[868, 869]"
-11888.51538,144820.45851,False,False,[1203]
-9354.75158,144416.31601,False,False,[1497]
-12462.34318,146599.35461,False,False,"[1095, 1103]"
-11286.48798,147014.81761,False,False,[1112]
-10071.80798,144794.19481,False,False,"[1213, 1151]"
-11043.39348,145173.95501,False,False,"[1146, 867]"
-10559.87008,145862.92891,False,False,"[1521, 1202, 1522]"
-9595.98598,145680.90181,False,False,[1266]
-11342.51068,145553.61561,False,False,[1495]
-11886.09148,145491.28381,False,False,"[1496, 1254]"
-10724.21908,146506.01541,False,False,[1113]
-9376.72258,144958.59151,True,False,"[1150, 1151]"
-9913.96398,144959.80931,False,False,"[1292, 1151]"
-12298.53218,144724.57991,False,False,[1140]
-11325.11478,147440.55591,False,False,[1256]
-9582.33208,146131.56141,False,False,[1121]
-10841.09408,146644.10731,False,False,"[1112, 1113]"
-9024.55088,144146.44041,False,False,[1154]
-12906.79238,145893.11621,False,False,[1100]
