x,y,is_exit,is_source,stands
-11316.50428,145274.02721,True,False,"[1146, 867]"
-12591.75818,146133.88101,False,False,[1100]
-11693.39018,144402.76891,False,False,"[1204, 1142]"
-9305.40998,144657.12641,True,False,"[1152, 1497]"
-12126.48468,144569.94141,False,False,"[1203, 1140, 1142]"
-11537.05298,144092.18141,False,False,[1149]
-10739.65198,144368.23291,False,False,"[873, 874]"
-12146.46968,144571.40571,False,False,[1140]
-12268.88628,146493.67051,False,False,[1097]
-12639.35458,146509.71671,False,False,[1103]
-9120.85928,144225.86971,False,False,[1154]
-11180.08208,144918.93121,False,False,"[867, 868]"
-12001.47648,144262.48941,False,False,"[1204, 1142]"
-11007.21548,144339.42411,False,False,"[874, 1149]"
-11324.91898,145686.34871,False,False,"[1496, 1202, 1495]"
-10522.91078,145861.60871,False,False,"[1202, 1523, 1522]"
-12707.69438,145938.15221,False,False,[1100]
-12936.17328,144670.15321,False,False,[1140]
-10297.71708,146423.32461,False,False,"[1264, 1113]"
-12178.11328,146261.03391,False,False,[1518]
-11067.51408,146589.69311,False,False,"[1113, 1109]"
-11260.89158,146124.68481,False,False,[1515]
-11237.50528,146700.52691,False,False,"[1201, 1109]"
-9370.85748,145602.07451,False,False,"[1265, 1266]"
-10866.23208,144968.77101,True,False,"[868, 869]"
-11584.87628,145764.66121,False,False,"[1496, 1202]"
-11544.35688,145493.41411,False,False,[1496]
-10360.58648,146456.43661,False,False,"[1264, 1113]"
-10434.69228,145683.71511,False,False,[1490]
-10924.40518,145698.17071,False,False,[1202]
-10652.01878,144274.60861,False,False,[874]
-10840.00348,146720.24211,False,False,[1112]
-11714.64028,145814.36301,False,False,"[1496, 1202]"
-11425.61318,145377.75151,False,False,[867]
-9895.47398,145292.75391,False,False,[1493]
-10147.72988,146861.44811,False,False,[1111]
-11981.30498,144864.54611,False,False,[1139]
-12179.60988,146252.80981,False,False,[1518]
-12503.58468,144748.39251,False,False,[1140]
-10508.94848,146445.99481,False,False,"[1264, 1113]"
-9338.87658,144263.91561,False,False,"[1497, 1154]"
-11884.70948,145741.54421,False,False,"[1496, 1202]"
-11419.79238,146868.75921,False,False,[1112]
-10216.10738,144836.61891,False,False,"[1292, 1213]"
-10979.42848,146476.33291,False,False,"[1113, 1201]"
-10972.06908,146284.32371,False,False,[1113]
-9301.95118,145835.04541,False,False,[1266]
-10585.67278,145051.70861,False,False,"[1259, 869]"
-12352.69618,144599.80191,False,False,[1140]
-11445.88488,144695.98131,False,False,"[1203, 871]"
-12002.95368,145175.71251,False,False,"[1139, 1254]"
-12892.48868,144807.15751,False,False,[1140]
-10599.57578,144637.37151,False,False,"[872, 870]"
-12059.82198,147397.63961,False,False,[1093]
-11337.90718,147666.42181,False,False,[1256]
-11935.47078,144631.96481,False,False,"[1203, 1142]"
-10564.04078,146394.64191,False,False,"[1264, 1113]"
-11735.27878,145431.75241,False,False,"[1496, 1254]"
-11488.87278,147535.03611,False,False,[1256]
-12477.61118,146175.39391,False,False,[1103]
-9990.77798,144358.85551,False,False,"[1153, 1212]"
-12328.40508,144726.10621,False,False,[1140]
-9805.46208,146134.68111,False,False,[1121]
-10811.77858,145351.68991,False,False,"[1258, 1494]"
-9533.50398,144269.03741,False,False,"[1153, 1497]"
-12046.03588,144946.64261,False,False,[1139]
-10727.11168,145383.44001,True,False,"[1258, 1494]"
-11878.37698,145918.93021,False,False,"[1202, 1199]"
-11636.58518,147037.84251,False,False,[1200]
-11262.76738,145969.52531,False,False,[1515]
-9172.18868,144271.85321,False,False,[1154]
-11595.31278,144206.94801,False,False,"[1204, 1149]"
-10866.58898,144554.29691,True,False,"[873, 1203]"
-11323.80878,145643.42091,False,False,[1495]
-9524.71108,146168.79911,False,False,[1121]
-12022.41158,146595.09861,False,False,"[1201, 1519]"
-12909.68298,144740.79871,False,False,[1140]
-9832.74258,145029.71041,False,False,"[1292, 1151]"
-11493.08208,145278.53261,False,False,[867]
-11155.29058,147375.72601,False,False,[1256]
-10788.61508,144386.73901,False,False,"[873, 874]"
-11415.12028,146623.62571,False,False,"[1112, 1201]"
-10231.55458,145687.99901,False,False,[1490]
-11103.24358,144421.58611,False,False,"[1203, 1149]"
-12324.88288,146143.42311,False,False,"[1101, 1103]"
-10405.44748,144194.11381,False,False,[1148]
-11710.84508,145800.03771,False,False,"[1496, 1202]"
-11410.90468,147522.92861,False,False,[1256]
-10886.27628,144800.47311,False,False,"[869, 870]"
-11445.56428,144561.99741,True,False,"[1203, 871]"
-10856.88218,144246.68231,False,False,[874]
-10508.17068,145469.67671,False,False,"[1258, 1259]"
-12105.48458,146322.92551,False,False,"[1520, 1518]"
-10477.24098,145434.70311,False,False,[1259]
-11165.64668,147303.69951,False,False,[1256]
-11220.63588,145708.20761,False,False,[1202]
-12464.88198,145610.27421,True,False,[1104]
-11301.46268,146021.82471,False,False,[1515]
-11835.29698,147287.21631,False,False,"[1200, 1093]"
-11562.92908,147156.79911,False,False,[1200]
-10470.96708,144679.26651,False,False,"[872, 870]"
-11002.23838,145702.44421,False,False,[1202]
-11236.15008,144861.58141,False,False,"[868, 871]"
-12183.03178,146686.36391,False,False,"[1097, 1201]"
-10200.16948,144438.89811,False,False,"[1212, 1148]"
-10110.76588,145679.59661,True,False,[1490]
-12430.67428,146053.77061,False,False,"[1104, 1101]"
-9566.82548,144787.71731,False,False,"[1152, 1151]"
-11666.08398,144633.48321,False,False,"[1203, 1142]"
-11911.20918,147169.78621,False,False,"[1200, 1093]"
-11907.78118,147475.53071,False,False,[1093]
-10894.13898,146652.82291,False,False,"[1112, 1113]"
-12005.64668,144888.88781,False,False,[1139]
-11638.21178,145992.27941,False,False,[1199]
-9860.65408,144366.06551,False,False,"[1153, 1212]"
-11036.40798,146748.13881,False,False,"[1112, 1109]"
-10267.69048,145344.21551,False,False,[1259]
-12174.28478,145213.55311,False,False,[1254]
-11183.10578,144600.70141,False,False,"[1203, 871]"
-10513.05188,144961.34401,False,False,"[1259, 869]"
-11413.84998,144910.87881,False,False,"[867, 1203]"
-11033.16888,144561.23111,False,False,"[1203, 870]"
-12746.86188,146036.30271,False,False,[1100]
-10293.09058,145358.50301,False,False,[1259]
-12400.98528,145911.31801,False,False,"[1104, 1101]"
-12259.79658,145552.37941,False,False,"[1202, 1254]"
-11529.38348,147400.07031,True,False,[1200]
-10656.92658,145523.84451,False,False,[1258]
-9741.08058,146132.42451,False,False,[1121]
-10243.40168,145010.97211,False,False,"[1292, 1493]"
-12282.05788,146930.75591,False,False,"[1200, 1094]"
-12712.30478,146040.45711,False,False,[1100]
-11322.60748,145677.96651,False,False,[1495]
-12476.31028,146897.38891,False,False,"[1094, 1095]"
-11308.77628,145615.39591,False,False,[1495]
-10274.79108,145693.91061,False,False,[1490]
-10943.16518,144581.21371,False,False,"[1203, 870]"
-11419.88338,144977.40061,False,False,[867]
-12113.68668,146236.43301,False,False,[1518]
-11342.47868,147667.47871,False,False,[1256]
-12556.11648,146675.55061,False,False,[1095]
-12313.59968,146834.82901,False,False,"[1200, 1095]"
-11774.10648,147351.59401,True,False,"[1200, 1093]"
-9937.66098,145393.01341,False,False,"[1265, 1493]"
-11330.76228,147724.21441,False,False,[1256]
-10443.05428,146664.65541,False,False,[1111]
-12668.31738,146045.74551,False,False,[1100]
-11544.54918,146193.89241,False,False,[1199]
-12215.13788,146806.62111,False,False,"[1097, 1095]"
-11901.24468,146456.97991,False,False,"[1520, 1201]"
-10375.23228,144412.96201,False,False,"[1212, 1148]"
-9849.17178,145034.78471,False,False,[1292]
-9947.06778,145086.37851,False,False,[1292]
-10597.50188,146779.20181,False,False,[1111]
-11419.33838,145513.75481,False,False,[1495]
-9587.02718,144472.21891,False,False,"[1497, 1212]"
-11514.13248,147464.64091,False,False,"[1200, 1256]"
-11000.49588,144453.43731,False,False,"[873, 874, 1149]"
-9819.20558,145048.83541,False,False,[1151]
-9820.89148,145590.63231,False,False,"[1265, 1266]"
-9108.56448,144214.85541,False,False,[1154]
-12326.78098,146659.05391,False,False,"[1097, 1095]"
-12500.28728,145722.94961,False,False,[1104]
-9802.77988,144787.31471,False,False,"[1213, 1151]"
-10292.35798,145876.44291,False,False,[1528]
-11037.32808,146907.46231,False,False,[1112]
-10384.35848,145769.15921,False,False,[1528]
-10658.54068,144338.99681,False,False,"[873, 874]"
-11388.84248,146666.81461,False,False,"[1112, 1201]"
-10448.17328,146542.12021,False,False,"[1113, 1111]"
-12958.40498,145938.68421,False,False,[1100]
-10175.93288,145063.88881,True,False,"[1292, 1493]"
-11460.40638,147777.19431,False,False,[1256]
-9431.16778,144572.78171,False,False,"[1152, 1497]"
-12539.33268,146149.92541,False,False,[1100]
-11360.35468,145977.48231,False,False,[1199]
-11371.53818,145968.58701,False,False,[1199]
-12623.79488,146574.70591,False,False,[1103]
-12292.38848,145319.97151,False,False,[1254]
-9303.95148,144386.15341,False,False,[1497]
-12058.47178,145127.44071,False,False,"[1139, 1254]"
-9581.73788,144325.44341,False,False,"[1153, 1212]"
-9347.95448,146436.67491,False,False,[1121]
-11547.15178,147311.21081,False,False,[1200]
-12784.65928,144828.77781,False,False,[1140]
-11700.87218,145787.08951,False,False,"[1496, 1202]"
-9743.75138,145154.97921,False,False,[1151]
-10563.73948,144713.91821,False,False,"[872, 870]"
-11436.59898,146001.80451,False,False,[1199]
-9550.53598,145104.50251,False,False,"[1150, 1151]"
-11365.56238,145237.92731,False,False,"[1146, 867]"
-9619.07628,145552.98161,False,False,"[1265, 1266]"
-12755.14798,144775.92671,False,False,[1140]
-9432.04838,144063.76851,False,False,[1154]
-11037.01668,145024.30811,False,False,"[867, 868]"
-11708.20798,145916.55361,False,False,"[1202, 1199]"
-11814.22648,144658.01381,False,False,"[1203, 1142]"
-11282.40848,147651.99271,False,False,[1256]
-10390.21798,145818.43061,False,False,[1528]
-10557.90348,145013.43351,False,False,"[1259, 869]"
-9336.35528,145172.81801,False,False,"[1265, 1150]"
-12358.72748,145826.77161,False,False,"[1104, 1101]"
-9917.96358,145124.74311,False,False,[1292]
-9512.11058,145018.68791,False,False,"[1150, 1151]"
-12637.91278,146960.26091,False,False,[1094]
-12684.12008,146989.97441,False,False,[1094]
-10639.02558,145384.61451,False,False,"[1259, 1494]"
-10887.81988,145239.94861,False,False,"[868, 1494]"
-11955.24618,144269.59381,False,False,"[1204, 1142]"
-11440.57778,145740.78761,False,False,"[1496, 1202]"
-10948.79388,144442.55101,False,False,"[873, 874]"
-11271.26558,147647.03021,False,False,[1256]
-12315.38198,144468.37391,False,False,"[1140, 1142]"
-9573.00478,144160.25261,False,False,"[1497, 1154]"
-10991.96718,146686.16031,False,False,"[1112, 1109]"
-9277.64198,144599.16171,False,False,[1497]
-12256.34878,145530.34391,False,False,"[1202, 1254]"
-11902.40718,145274.10151,False,False,"[1139, 1254]"
-10536.24828,146580.95901,False,False,[1111]
-11630.02818,147602.50491,False,False,"[1256, 1093]"
-10499.76398,146688.62291,False,False,[1111]
-12868.58908,145928.60921,False,False,[1100]
-11176.00098,145729.83651,False,False,[1202]
-9355.40538,144806.10491,True,False,[1151]
-11323.51898,145651.75551,False,False,[1495]
-9354.96598,146506.32671,False,False,[1121]
-12324.72918,143896.06501,False,False,[1204]
-12550.10338,147200.27651,False,False,[1094]
-12522.57578,144200.16261,False,False,[1142]
-11425.38098,145469.69761,False,False,[1495]
-10747.02548,144814.89671,False,False,"[869, 870]"
-9381.67148,145834.05761,False,False,[1266]
-12478.31658,144683.27611,False,False,[1140]
-12618.47018,145830.80591,False,False,"[1104, 1100]"
-9924.07008,145978.42631,False,False,[1525]
-9395.88668,145200.59941,False,False,"[1265, 1150]"
-12540.42858,146276.60601,False,False,[1103]
-11428.66138,145976.40451,False,False,[1199]
-10572.27948,145306.64461,True,False,"[1259, 868, 1494]"
-9874.66158,146683.22741,False,False,[1121]
-9500.51238,144325.26181,False,False,"[1153, 1212, 1497]"
-12326.23788,145587.09161,False,False,"[1104, 1254]"
-11476.89498,144107.20841,False,False,[1149]
-12565.74738,146438.27901,False,False,[1103]
-10271.54828,146558.09941,False,False,[1111]
-9464.09268,145005.97421,False,False,"[1150, 1151]"
-9196.08288,145194.15031,False,False,[1265]
-12377.49558,143982.26871,False,False,"[1204, 1142]"
-11444.43488,145598.30801,False,False,"[1496, 1495]"
-9532.90538,144396.90771,False,False,"[1497, 1212]"
-9519.06088,146583.74391,False,False,[1121]
-10996.77718,146609.85561,False,False,"[1113, 1109]"
-11147.00628,145954.54251,False,False,[1202]
-12107.94228,144956.86761,False,False,[1139]
-9240.96568,145475.42181,False,False,[1265]
-11804.57818,145909.93381,False,False,"[1202, 1199]"
-12284.20328,144033.49331,False,False,"[1204, 1142]"
-11596.66668,147745.44441,False,False,[1256]
-10038.80028,144846.57621,False,False,"[1292, 1151]"
-12566.98158,144081.23021,False,False,[1142]
-9998.86478,145898.18631,False,False,[1525]
-11202.29988,147036.43561,False,False,[1112]
-9994.12238,146716.09771,False,False,[1111]
-12596.77058,144692.94251,False,False,[1140]
-12027.64138,144585.59591,False,False,"[1203, 1142]"
-12577.65368,146468.44151,False,False,[1103]
-10044.00608,146765.79771,False,False,[1111]
-12654.53128,145941.51771,False,False,[1100]
-11080.24958,144959.05511,False,False,"[867, 868]"
-11234.05258,147090.07501,False,False,[1256]
-9880.46108,144774.45331,False,False,"[1213, 1151]"
-12527.21298,146606.28051,False,False,"[1095, 1103]"
-12641.10768,146527.34251,False,False,[1103]
-11794.66548,145325.23951,False,False,[1254]
-9783.33098,145101.18911,False,False,[1151]
-10421.15038,145524.38761,False,False,"[1490, 1258]"
-11535.81258,147782.48601,False,False,[1256]
-11100.69468,145169.86461,False,False,"[1146, 867]"
-10308.58998,146544.87021,False,False,[1111]
-9762.87928,146669.14421,False,False,[1121]
-10673.56678,145763.02571,False,False,[1202]
-10361.23658,144599.84971,False,False,"[872, 1212]"
-11164.38308,144403.84001,False,False,"[1203, 1149]"
-12533.73238,146894.22391,False,False,[1095]
-12422.89798,146902.37141,False,False,"[1094, 1095]"
-10528.17788,145787.23431,False,False,[1202]
-10546.10288,145444.94091,False,False,"[1258, 1259]"
-12573.93998,146944.30511,False,False,"[1094, 1095]"
-11727.63538,147599.92341,False,False,[1093]
-11943.96138,145081.70671,False,False,"[1139, 1254]"
-10774.08628,146631.34901,False,False,[1112]
-11534.56548,145911.64951,False,False,"[1202, 1199]"
-10721.43768,144991.30701,False,False,"[868, 869]"
-9353.85428,146563.86791,False,False,[1121]
-10806.77928,146212.85681,False,False,[1113]
-9467.41438,144774.25241,False,False,"[1152, 1151]"
-12389.15218,144729.21011,False,False,[1140]
-10396.28738,145031.97031,False,False,"[1259, 1493]"
-11985.92898,146557.64721,False,False,"[1201, 1519]"
-11279.98208,145695.08561,False,False,[1202]
-9377.36578,145183.40141,False,False,"[1265, 1150]"
-9451.44928,145223.08901,False,False,"[1265, 1150]"
-11474.53728,145036.98431,False,False,"[867, 1203]"
-9254.73888,144343.29081,False,False,"[1497, 1154]"
-12202.63988,146110.78401,False,False,"[1101, 1103]"
-11132.66948,147480.70801,False,False,[1256]
-11745.30828,144364.61861,False,False,"[1204, 1142]"
-9419.23008,144744.06521,False,False,[1152]
-11313.27818,147196.90301,False,False,[1256]
-12460.07878,145968.41051,False,False,"[1104, 1100]"
-12203.62278,146868.49841,False,False,"[1200, 1097, 1095]"
-9389.67668,144430.60351,False,False,[1497]
-10883.74818,144908.85681,False,False,"[868, 869]"
-12227.01288,145663.06691,False,False,"[1104, 1202]"
-9773.49258,145311.69301,False,False,[1265]
-11215.75128,146815.73681,False,False,"[1112, 1109]"
-11143.65268,145133.91241,False,False,"[1146, 867]"
-10893.08728,144609.56031,False,False,"[1203, 870]"
-11651.00938,144579.24941,False,False,"[1203, 1142]"
-12078.15678,146592.99481,False,False,"[1201, 1519]"
-11288.46198,144541.69671,False,False,"[1203, 871]"
-9981.22558,145423.59061,False,False,"[1265, 1493]"
-10366.09948,146045.01991,True,False,"[1264, 1522, 1523]"
-12720.62968,147104.78651,False,False,[1094]
-11374.68628,146122.45481,False,False,[1199]
-12150.65208,145144.39081,False,False,[1139]
-11511.81928,145727.24051,False,False,"[1496, 1202]"
-9721.09488,144536.77931,False,False,"[1497, 1212, 1213]"
-10350.24068,145396.60311,False,False,[1259]
-11412.25728,146301.57801,False,False,[1201]
-9932.81588,146541.95831,False,False,"[1113, 1121, 1111]"
-10058.69998,144302.12911,False,False,"[1153, 1212]"
-12204.74978,147015.54981,False,False,"[1200, 1094]"
-11105.03988,145276.72381,False,False,"[1146, 1494]"
-11867.67638,146420.25631,False,False,"[1520, 1201]"
-12754.88218,144699.75321,False,False,[1140]
-10470.04388,145559.83691,False,False,"[1490, 1258]"
-12368.33248,145503.56281,False,False,[1254]
-12118.89688,145560.24551,False,False,"[1202, 1254]"
-10258.32348,144414.81941,False,False,"[1212, 1148]"
-12149.31148,145182.19271,False,False,[1254]
-11848.46738,146406.31591,False,False,"[1520, 1201, 1518]"
-9959.22428,144786.33511,False,False,"[1213, 1151]"
-11104.20178,146281.33681,False,False,[1201]
-9951.82088,146554.01131,False,False,"[1113, 1111]"
-12328.24218,146706.47941,False,False,"[1097, 1095]"
-10346.78668,144660.43371,False,False,"[872, 1213, 870]"
-12418.29718,145820.87381,False,False,"[1104, 1101]"
-12157.23108,146372.12191,False,False,[1520]
-10144.18278,145107.54531,False,False,"[1292, 1493]"
-11501.19938,144978.05611,False,False,"[867, 1203]"
-10816.89718,145541.10031,False,False,[1258]
-11098.47788,146161.52541,False,False,[1622]
-11086.83998,145340.36581,False,False,"[1258, 1494]"
-11793.94458,147077.22441,True,False,[1200]
-11837.42528,145306.80951,False,False,[1139]
-10974.15718,146389.92001,False,False,"[1113, 1201]"
-11731.39298,147083.07661,False,False,[1200]
-11544.98418,145743.36791,False,False,"[1496, 1202]"
-9272.25348,144544.28541,False,False,[1497]
-12190.09908,146195.17091,False,False,[1103]
-12029.90318,145934.24561,False,False,"[1202, 1199]"
-11935.54898,145083.56771,False,False,"[1139, 1254]"
-12331.71498,145947.95931,False,False,"[1104, 1101]"
-11916.92998,146042.41741,False,False,"[1101, 1199]"
-11968.40608,147529.80881,False,False,[1093]
-9364.27658,144524.26611,False,False,[1497]
-10392.90648,145719.00931,False,False,"[1528, 1490]"
-12094.20078,144609.75211,False,False,[1203]
-12232.19478,144547.59321,False,False,[1140]
-12359.71378,145462.55041,False,False,[1254]
-10006.62558,145444.75741,False,False,"[1265, 1490]"
-12373.60158,146507.69211,False,False,"[1097, 1103]"
-12503.43718,147108.45021,False,False,[1094]
-11034.00928,146314.14501,False,False,"[1113, 1201]"
-12267.06508,144503.73211,False,False,"[1140, 1142]"
-11368.06588,145227.72601,False,False,"[1146, 867]"
-11324.19568,145632.29221,False,False,[1495]
-11728.00428,144655.71251,False,False,"[1203, 1142]"
-10084.35758,146727.44081,False,False,[1111]
-11520.39438,147127.53061,False,False,[1200]
-9178.13418,145032.32401,False,False,[1150]
-12487.36392,146087.27366,True,False,[1100]
-12467.49998,145981.35076,True,False,[1100]
-12536.33127,145876.48658,True,False,[1100]
-12492.603,146154.41865,True,False,[1100]
-12954.9812,145893.10886,True,False,[1100]
-12732.65338,146038.01083,True,False,[1100]
-11345.44256,144244.06245,True,False,[1149]
-10996.05097,144429.79117,True,False,[1149]
-11051.44306,144481.72032,True,False,[1149]
-11298.81805,144346.94946,True,False,[1147]
-11212.70112,144513.24222,True,False,[871]
-11745.20313,144967.58487,True,False,[1203]
-10920.07257,144533.31419,True,False,[1203]
-11328.82617,145416.5736,True,False,[867]
-11274.31335,144903.57648,True,False,[867]
-11291.89646,145284.32538,True,False,[867]
-11336.83577,145259.06607,True,False,[867]
-11353.8676,145202.0916,True,False,[867]
-11294.04205,145347.91487,True,False,[867]
-10969.37789,145233.76956,True,False,[1146]
-10945.4788,145215.66533,True,False,[1146]
-10859.9594,144404.45946,True,False,[874]
-9427.82687,144409.26834,True,False,[1212]
-9386.8612,144390.59263,True,False,[1212]
-10373.22795,144597.34741,True,False,[1212]
-9461.89162,144402.46279,True,False,[1212]
-10815.39788,144550.04898,True,False,[873]
-10536.39665,144988.45603,True,False,[869]
-10599.75727,145307.75594,True,False,[868]
-9046.54407,143900.67767,True,False,[1154]
-9286.42043,144313.40255,True,False,[1154]
-9317.162,144671.37363,True,False,[1152]
-9273.47336,145165.18738,True,False,[1150]
-9390.00386,144974.15454,True,False,[1150]
-9921.70364,145669.30352,True,False,[1266]
-9668.512,145677.10047,True,False,[1266]
-9339.80264,144803.80286,True,False,[1151]
-9945.05923,144940.80891,True,False,[1151]
-10202.64327,145042.93949,True,False,[1292]
-10240.41981,145208.32364,True,False,[1493]
-10936.17132,145338.84818,True,False,[1494]
-11241.84149,145346.14847,True,False,[1494]
-10441.67454,145539.26826,True,False,[1258]
-10717.38045,145541.53695,True,False,[1258]
-9989.59175,145621.69655,True,False,[1490]
-10386.7716,145755.00178,True,False,[1528]
-10367.96973,145751.61771,True,False,[1528]
-12226.24183,145268.4027,True,False,[1254]
-12270.65469,145295.79527,True,False,[1254]
-12318.6526,145359.61718,True,False,[1254]
-12204.43494,145535.89745,True,False,[1254]
-11956.11228,145598.48942,True,False,[1254]
-11830.45358,145469.76332,True,False,[1254]
-11757.61972,145460.1864,True,False,[1254]
-11479.27611,145482.62956,True,False,[1496]
-11397.17876,145728.26972,True,False,[1496]
-10632.71323,145779.38404,True,False,[1202]
-11232.29108,145705.63053,True,False,[1202]
-10838.69651,145712.00987,True,False,[1202]
-11787.61178,146176.79402,True,False,[1101]
-12188.21993,146109.72315,True,False,[1101]
-12164.98961,146108.01412,True,False,[1101]
-11511.51977,146282.11283,True,False,[1199]
-11199.2228,146286.69589,True,False,[1515]
-12168.82397,146250.13035,True,False,[1518]
-12176.52211,146295.99382,True,False,[1518]
-10415.02377,146051.40539,True,False,[1522]
-10638.39162,146125.22657,True,False,[1623]
-9913.6735,145997.5426,True,False,[1525]
-10000.51986,146251.47094,True,False,[1525]
-9988.06853,146375.41721,True,False,[1264]
-10536.25397,146086.34763,True,False,[1264]
-9984.20277,146563.07825,True,False,[1113]
-10058.28294,146752.22657,True,False,[1111]
-10345.99736,146611.79932,True,False,[1111]
-10175.40622,146646.3433,True,False,[1111]
-10425.74452,146665.6367,True,False,[1111]
-12306.4491,146483.83352,True,False,[1103]
-12265.70579,146469.35783,True,False,[1103]
-12157.26545,146117.35794,True,False,[1103]
-11400.35565,146298.1227,True,False,[1201]
-11426.15818,146296.00823,True,False,[1201]
-11260.41238,146311.88539,True,False,[1201]
-12192.16702,146876.89671,True,False,[1097]
-12245.41252,146523.94896,True,False,[1097]
-12225.39426,146864.2554,True,False,[1095]
-11598.27358,146889.62002,True,False,[1112]
-11076.1594,146951.55747,True,False,[1112]
-11666.33808,147348.19052,True,False,[1200]
-11829.82084,146875.34896,True,False,[1200]
-11781.58465,147066.21703,True,False,[1200]
-11915.1548,147459.44344,True,False,[1093]
